#OTU ID	ESSE.222.0441	ESSE.222.0440	ESSE.222.0461	ESSE.222.0460	ESSE.222.0462	ESSE.222.0463	ESSE.222.0434	ESSE.222.0435	ESSE.222.0437	ESSE.222.0439	ESSE.222.0436	ESSE.222.0455	ESSE.222.0456	ESSE.222.0450	ESSE.222.0453	ESSE.222.0458	ESSE.222.0457	ESSE.222.0454	ESSE.222.0452	ESSE.222.0451
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__naeslundii	0.000653608121081	0.000688272954336	0.0	0.0	0.0	0.000252085907571	0.00210665799141	0.000616722929109	0.000231654641539	0.00254820936639	0.0	0.000118570045254	0.0	0.000493630956681	0.0	0.000387370708737	0.000134101586422	0.0	5.23682676228e-05	0.000231988284592
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__naeslundii-oris	0.0	0.000199122993078	0.0	0.0	0.0	0.000739727499266	0.00175356465575	0.0	5.79136603846e-05	0.00012790240063	0.0	0.000434756832599	0.0	0.000184609951279	0.0	0.000125769710629	0.0	0.0	0.000171069674234	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__naeslundii-oris-viscosus	0.0	0.0	0.0	0.0	0.000114314565105	0.00018183245792	0.0	0.0	0.0	0.0	0.0	0.000163033812225	0.0	0.00101535473203	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__nasicola	0.0	6.92601715055e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__neuii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.05541916529e-05	0.0	0.0	0.000335156912786	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__odontolyticus	0.00127453583611	0.00207347638445	0.000768867672034	0.000362789377106	5.23941756729e-05	0.00234315917365	0.00386418998802	0.000408057276403	0.000444004729616	0.00017217630854	0.0	0.000691658597316	0.0	0.00321060784833	0.00262594735022	0.000115708133779	0.000174332062348	0.0	0.00011521018877	9.78700575621e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__oris	0.000449355583243	7.35889322246e-05	0.0	8.41250729522e-05	0.000133366992622	0.000239688239986	0.0017099239064	6.02811885596e-05	0.000101348905673	0.00178079496261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011539093116	0.000261841338114	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__oris-viscosus	0.00137257705427	0.00131161449789	0.000180051290286	0.0	0.0	0.0	0.00244784930453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000230781862321	0.000150122367185	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__sp4769	0.0	0.0	0.000360102580573	0.0	0.0	6.19883379274e-05	0.0	0.0	6.75659371154e-05	0.0	0.0	0.00106218998874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__timonensis	0.000106211319676	6.49314107864e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039101639825	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__viscosus	0.000269613349946	0.000155835385887	0.00100731397539	0.000373305011225	0.0	0.00031820680136	0.000507819628816	0.00150239269948	0.000656354817693	0.000792011019284	0.0	0.000489101436674	0.000117374071165	0.000927063016206	7.47600669103e-05	0.0	0.0	0.000142019607582	0.00023042037754	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__curtisii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.43446040749e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__NA;s__sp4816	0.000347229314324	0.000246739360988	0.0	0.0	0.000157182527019	7.43860055128e-05	0.000238040451007	0.0	0.0	9.34671389217e-05	0.0	0.0	0.0	0.000156517132606	0.0	0.00016601601803	0.0	0.0	0.000104736535246	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__NA;s__sp4820	0.000208337588595	0.0	0.0	0.0	0.0	4.95906703419e-05	0.000130922248054	0.0	0.000120653459135	0.000182014954742	0.0	0.0	6.32014229349e-05	4.8159117725e-05	0.0	0.0	0.0	0.0	0.000198999416967	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum;s__cambriense	0.0	4.761636791e-05	0.0	0.0	0.0	0.0	0.0	0.000236487739734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Alloscardovia;s__omnicolens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000870720188902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__animalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0563261014392	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__asteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000238297713276	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__dentium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000206611570248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__sp4971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000622055270614	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__vaginalis	0.0	0.0286650534818	0.000170318788109	0.00264993979799	0.000114314565105	0.0	0.000384832062462	0.000120562377119	0.0	0.0	0.0	0.00398691777167	0.000148974782632	0.0	0.0	0.00898498812734	0.0	0.0	0.000342139348469	0.000405979498035
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Scardovia;s__wiggsiae	0.0	0.0	5.35287619771e-05	0.000189281414142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__accolens	0.046283625074	0.0	0.0	0.000594133327725	0.00172424469033	0.00896764622016	0.0	0.00300014838446	0.0	0.00034435261708	0.00809402989921	0.0	0.0	0.000405339240852	0.0	0.00645953233791	0.000393364653504	0.0	0.00112417214497	0.00185953109368
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__accolens-macginleyi	0.0	0.0	0.0	0.000241859584738	0.00186237478983	0.0	0.0	0.0	0.00338312299414	0.0	0.00216150024816	0.004490840464	0.000279892015855	0.0	0.00428935883898	0.000306878093935	0.000339724018935	0.0	0.00048178806213	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__amycolatum	5.71907105946e-05	0.00144580608018	0.000136255030487	0.000420625364761	0.0	0.0	0.00156313229495	0.000565715769559	0.0	0.00526859504132	0.000106683488643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__appendicis	0.0	0.000186136710921	0.0	0.0	0.0	0.0	0.000226138428457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.81225878197e-05	6.03694611019e-05	0.0	0.0	0.0	0.000159491945657
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__atrinae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.27402900916e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__atypicum-sp5027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000138571639302	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__aurimucosum	0.0	0.00337643336089	0.000204382545731	0.0	0.0	0.0	0.0	0.000653819045146	0.0	0.000162337662338	0.0	0.0	0.0	0.0	8.4105075274e-05	0.0	0.0	0.00011539093116	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__aurimucosum-sp5023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000236487739734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__bovis	0.0	0.0	0.000345503827306	0.0	0.00131938060558	0.0	0.0	0.22828949809	0.000888009459231	0.0	0.0	0.0	0.000799046561391	0.0029296796616	0.0	0.0	0.0	0.00630212008645	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__bovis-epidermidicanis-freiburgense	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000250398783247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__bovis-striatum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000106651333605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__confusum	0.000155231928757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__coyleae	0.0	0.0	0.0	0.0	0.0	0.0	0.00032135460886	0.00170642133769	0.000159262566058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.21335783172e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__coyleae-pilbarense	0.0	0.00123802556566	0.0	0.0	0.0	0.0	0.000182497679106	0.000616722929109	0.0	0.0	0.0	0.0	6.77158102874e-05	0.0	0.000126157612911	0.0	0.0	0.000164210171267	0.0	0.000279110904899
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__durum	0.000547396801405	0.000138520343011	0.00033090507404	0.0	0.000585862146161	0.000433918365492	0.00434820557173	0.000588900842082	0.000424700176154	0.00145611963794	7.4214600795e-05	0.000247020927613	8.12589723449e-05	0.00087087737886	0.000102795092002	0.000367247555037	0.000116221374899	0.00027516298969	0.00016059602071	4.71226203077e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__falsenii	0.0	4.761636791e-05	0.0	0.0	0.0	0.0	0.000285648541209	0.0	0.0	0.0	0.0	0.0	8.12589723449e-05	0.0	0.0	0.0	0.0	0.000603583332224	0.0	6.52467050414e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__freiburgense	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.79136603846e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__freneyi-xerosis	0.0	0.00275742057806	0.0	0.0	0.0	0.0	0.000432440152663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__genitalium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.10071595504e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.4105075274e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__glucuronolyticum	0.0	0.0	0.0	0.000120929792369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8225416777e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__glutamicum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000208665652706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__glyciniphilum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000159262566058	0.0	0.0	6.42254411794e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__glyciniphilum-halotolerans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.79136603846e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__halotolerans	0.0	0.0	0.0	0.0	0.000133366992622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__imitans	0.0	7.35889322246e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.01988971562e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__jeikeium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000255035797752	0.0	0.0	0.0	0.0	0.0	0.0	9.34500836378e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__kroppenstedtii	7.76159643784e-05	9.52327358201e-05	0.018078122795	9.46407070712e-05	0.150271258937	0.00031820680136	0.0	0.0256612382684	0.000390917207596	0.000108225108225	0.0	0.000207497579195	0.000334064664084	0.000120397794312	0.00753207674121	0.0	0.000455945393834	0.0248711837778	0.0908449794542	0.0975003262335
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__lipophiloflavum	0.0	0.000450191114786	0.000131388779398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000165391956587	0.0	0.0	8.33707897751e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__massiliense	0.0	7.79176929437e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000116384534502	0.0	0.0	0.0	0.0	8.0298010355e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__mastitidis	0.000216507690108	0.0	0.0	0.0	0.0	0.0	0.000920423077228	0.0	0.0	0.0	0.0	0.0	0.0	0.000357180123127	0.0	0.0	0.000621337350421	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__matruchotii	0.00116015441492	0.00105621761546	0.000136255030487	0.0	0.000138130099501	0.000409123030321	0.00209078862801	0.000282857884779	0.000154436427692	0.0021497441952	0.0	0.000207497579195	0.0	8.02651962083e-05	0.0	0.0	0.0	0.00015977205853	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__mucifaciens	0.0	0.0	0.000204382545731	0.0	0.0	0.0	0.000456244197764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000100615768503	0.0	0.000230781862321	0.0	0.000105119691456
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__mucifaciens-ureicelerivorans	0.0	0.00187868215209	0.00204382545731	0.000205054865321	0.0	0.0	0.00132112450309	0.00022257669622	0.000212350088077	0.0	0.0	0.0	0.0	0.0	5.13975460008e-05	0.0	0.0	0.0	0.000223437941857	0.000340732792994
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__mycetoides	0.0	0.0	5.83950130659e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__mycetoides-pseudogenitalium	0.0	0.00061901278283	0.0	0.0	0.0	0.0	0.0	0.000769744407761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__pilbarense	0.0	0.000363615900404	0.0	0.0	0.0	0.0	0.000178530338255	0.00206347145454	0.000164088704423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.16218880947e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__propinquum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00526049081827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__pseudodiphtheriticum	0.0533671030863	0.0	0.0151973021504	0.0	0.0	0.0	0.0	0.00288422302185	0.0	0.00269578905943	0.0	0.0	0.0	0.0	0.0	0.0	0.00123373459508	0.0	0.0	0.000130493410083
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__pseudogenitalium	0.0	0.000532437568449	0.0	8.41250729522e-05	0.0	0.0	0.0	0.000811477538302	0.0	0.000624754033845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__pseudogenitalium-tuberculostearicum	0.0033538266713	0.00449758238714	0.0452220713684	0.00640927899555	0.000776386421335	0.0248077328385	0.0120765855478	0.0038487220388	0.0106368089573	0.00383215269579	0.0138781303487	0.0191095389601	0.000112859683812	0.02942522093	0.0140081675373	0.00833601642049	0.0414999709447	0.00307117401396	0.0163284258448	0.0750010874451
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__pyruviciproducens	0.0	0.0	0.0	0.000762383473629	0.0	0.0	0.0	0.000593537856586	0.0	0.0	0.0	6.91658597316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000129175060136	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__resistens	0.0	0.0	0.000111923775043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__riegelii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.88770497813e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__simulans	0.0	0.000186136710921	0.0	0.0	0.0	0.0	4.76080902015e-05	0.0	0.0	0.000280401416765	7.4214600795e-05	0.0	0.0	0.0	0.0	0.00016601601803	0.0	0.0	0.000104736535246	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__sp5221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000144784150962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__sundsvallense	0.0	0.000644985347145	0.0	0.0	0.0	0.0	0.0	0.000352413102348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__tuscaniense	0.0	0.00052378004701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__variabile	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000183393257885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__NA;s__sp5023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000134473420633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__NA;s__sp5027	0.0	0.0	0.000160586285931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.92850226271e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.84033962567e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__NA;s__sp5276	0.002116056292	4.761636791e-05	0.00284189063587	0.0102001650955	0.00154324662891	0.0176666763093	0.00893048425362	0.00136791927885	0.0228276344683	0.000122983077529	0.00170229740574	0.00015315297512	0.00627048403261	0.000473564657629	0.00489678438262	0.0170493419729	0.0029681151128	0.00528135415696	0.00034563056631	0.000112369325349
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__NA;s__sp5277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.54618263774e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Turicella;s__otitidis	0.0	0.0	0.000102191272865	0.000304953389452	0.0	0.0	5.55427719017e-05	5.5644174055e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000467250418189	0.000809956936451	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Dietziaceae;g__Dietzia;s__NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.79136603846e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Dietziaceae;g__Dietzia;s__cercidiphylli	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00061774571077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Dietziaceae;g__Dietzia;s__cinnamea	0.0	0.000199122993078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000103748789597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Dietziaceae;g__Dietzia;s__kunjamensis-maris-schimae	0.0	6.49314107864e-05	0.000102191272865	0.0	0.0	0.0	0.0	0.0	0.000164088704423	0.0	0.0	0.0	0.0	7.62519363979e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Dietziaceae;g__Dietzia;s__maris	0.0	0.000112547778696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__NA	0.0	0.000194794232359	0.0	5.78359876546e-05	0.0	0.0	0.0	0.0	0.000646702540962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
